Adult Summary,Run Date: 01/09/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NASELLE HATCHERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date Range: 01/01/2007 - 01/07/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Brood,Adults In,Jacks In,Male Plant,Female Plant,Jack Plant,Adult Ship,Male Ship,Female Ship,Jack Ship,Male Morts,Female Morts,Jack Morts,Male Surplus,Female Surplus,Jack Surplus,Lethal Male Spawn,Lethal Female Spawn,Lethal Jack Spawn,Lethal NVF Spawn,Live Male Spawn,Live Female Spawn,Live Jack Spawn,Live NVF Spawn,Egg Count,Adults On Hand,Jacks On Hand,Mark Info,Other Mark,Checked for Wire,Wire Present,Wire Collected,CWT Detected Males,CWT Detected Females,CWT Detected Jacks,CWT Collected Males,CWT Collected Females,CWT Collected Jacks,Bag Number
10/06/2011,CK:FA:NASE:2011:H,1115,3,,,,,,,,,,,,,,,,,,,,,,,1186,3,,,N,N,N,,,,,,,
10/06/2011,CK:FA:NASE:2011:H,0,0,470,249,0,,,,,26,18,2,30,12,1,94,158,0,12,,,,,,117,0,AD,,Y,N,N,,,,,,,
10/06/2011,CK:FA:NASE:2011:H,0,0,,,,,,,,,,,,,,40,6,0,0,,,,,,71,0,AD,,Y,Y,Y,40,6,0,40,6,0,46639
10/06/2011,CK:FA:NASE:2011:H,0,0,,,,,,,,,,,,,,0,3,0,0,,,,,,68,0,UM,,Y,Y,Y,0,3,0,0,3,0,46639
10/06/2011,CK:FA:NASE:2011:M,0,0,,,,,,,,,,,,,,,,,,,,,,784000,68,0,,,N,N,N,,,,,,,
10/06/2011,CK:FA:NASE:2011:W,115,0,,,,,,,,,,,,,,,,,,,,,,,183,0,,,N,N,N,,,,,,,
10/06/2011,CK:FA:NASE:2011:W,0,0,2,17,0,,,,,4,1,0,,,,62,29,0,0,,,,,,68,0,UM,,Y,N,N,,,,,,,
10/06/2011,CO:NA:NASE:2011:H,1242,12,,,,,,,,,,,,,,,,,,,,,,,1310,12,,,N,N,N,,,,,,,
10/06/2011,CO:NA:NASE:2011:H,0,0,313,313,0,,,,,52,30,4,232,209,8,,,,,,,,,,161,0,AD,,Y,N,N,,,,,,,
10/06/2011,CO:NA:NASE:2011:H,0,0,,,,,,,,,,,48,45,0,,,,,,,,,,68,0,AD,,Y,Y,Y,48,45,0,48,45,0,46640
10/07/2011,CK:FA:NASE:2011:H,123,0,,,,,,,,,,,,,,,,,,,,,,,191,0,,,N,N,N,,,,,,,
10/07/2011,CK:FA:NASE:2011:H,0,0,,,,,,,,31,25,0,0,12,0,35,20,0,0,,,,,,68,0,AD,,Y,N,N,,,,,,,
10/07/2011,CK:FA:NASE:2011:M,0,0,,,,,,,,,,,,,,,,,,,,,,104000,68,0,,,N,N,N,,,,,,,
10/07/2011,CK:FA:NASE:2011:W,18,0,,,,,,,,,,,,,,,,,,,,,,,86,0,,,N,N,N,,,,,,,
10/07/2011,CK:FA:NASE:2011:W,0,0,,,,,,,,,,,0,2,0,10,6,0,0,,,,,,68,0,UM,,Y,N,N,,,,,,,
10/07/2011,CO:NA:NASE:2011:H,1134,350,,,,,,,,,,,,,,,,,,,,,,,1202,350,,,N,N,N,,,,,,,
10/07/2011,CO:NA:NASE:2011:H,0,0,,,,,,,,42,60,0,528,494,350,,,,,,,,,,78,0,AD,,Y,N,N,,,,,,,
10/07/2011,CO:NA:NASE:2011:H,0,0,,,,,,,,,,,7,3,0,,,,,,,,,,68,0,AD,,Y,Y,Y,7,3,0,7,3,0,46631
10/18/2011,CK:FA:NASE:2011:H,186,0,,,,,,,,,,,,,,,,,,,,,,,254,0,,,N,N,N,,,,,,,
10/18/2011,CK:FA:NASE:2011:H,0,0,,,,,,,,3,1,0,93,89,0,,,,,,,,,,68,0,AD,,Y,N,N,,,,,,,
10/18/2011,CO:NA:NASE:2011:H,196,1,,,,,,,,,,,,,,,,,,,,,,,264,1,,,N,N,N,,,,,,,
10/18/2011,CO:NA:NASE:2011:H,0,0,,,,,,,,6,2,0,17,8,1,77,71,0,0,,,,,,83,0,AD,,Y,N,N,,,,,,,
10/18/2011,CO:NA:NASE:2011:H,0,0,,,,,,,,,,,,,,5,10,0,0,,,,,,68,0,AD,,Y,Y,Y,5,10,0,5,10,0,51902
10/18/2011,CO:NA:NASE:2011:M,0,0,,,,,,,,,,,,,,,,,,,,,,180400,68,0,,,N,N,N,,,,,,,
10/18/2011,CO:NA:NASE:2011:W,1,0,,,,,,,,,,,,,,,,,,,,,,,69,0,,,N,N,N,,,,,,,
10/18/2011,CO:NA:NASE:2011:W,0,0,,,,,,,,,,,,,,0,1,0,0,,,,,,68,0,UM,,Y,N,N,,,,,,,
10/26/2011,CK:FA:NASE:2011:H,63,0,,,,,,,,,,,,,,,,,,,,,,,131,0,,,N,N,N,,,,,,,
10/26/2011,CK:FA:NASE:2011:H,0,0,50,38,0,,,,,13,6,0,,,,,,,,,,,,,24,0,AD,,Y,N,N,,,,,,,
10/26/2011,CO:NA:NASE:2011:H,528,0,,,,,,,,,,,,,,,,,,,,,,,552,0,,,N,N,N,,,,,,,
10/26/2011,CO:NA:NASE:2011:H,0,0,,,,,,,,2,5,0,,,,236,234,0,2,,,,,,73,0,AD,,Y,N,N,,,,,,,
10/26/2011,CO:NA:NASE:2011:H,0,0,,,,,,,,,,,,,,29,20,0,0,,,,,,24,0,AD,,Y,Y,Y,29,20,0,29,20,0,51942
10/26/2011,CO:NA:NASE:2011:M,0,0,,,,,,,,,,,,,,,,,,,,,,561000,24,0,,,N,N,N,,,,,,,
10/26/2011,CO:NA:NASE:2011:W,3,0,,,,,,,,,,,,,,,,,,,,,,,27,0,,,N,N,N,,,,,,,
10/26/2011,CO:NA:NASE:2011:W,0,0,,,,,,,,,,,,,,2,1,0,0,,,,,,24,0,UM,,Y,N,N,,,,,,,
10/31/2011,CH:NA:NASE:2011:W,1,0,,,,,,,,,,,,,,,,,,,,,,,25,0,,,N,N,N,,,,,,,
10/31/2011,CK:FA:NASE:2011:H,67,0,,,,,,,,,,,,,,,,,,,,,,,92,0,,,N,N,N,,,,,,,
10/31/2011,CK:FA:NASE:2011:W,3,0,,,,,,,,,,,,,,,,,,,,,,,95,0,,,N,N,N,,,,,,,
11/01/2011,CH:NA:NASE:2011:W,0,0,,,,,,,,1,0,0,,,,,,,,,,,,,94,0,UM,,Y,N,N,,,,,,,
11/01/2011,CK:FA:NASE:2011:H,0,0,,,,,,,,10,3,0,19,24,0,,,,,,,,,,38,0,AD,,Y,N,N,,,,,,,
11/01/2011,CK:FA:NASE:2011:W,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,35,0,UM,,Y,N,N,,,,,,,
11/01/2011,CO:NA:NASE:2011:H,1047,0,,,,,,,,,,,,,,,,,,,,,,,1082,0,,,N,N,N,,,,,,,
11/01/2011,CO:NA:NASE:2011:H,0,0,,,,,,,,15,8,0,336,377,0,137,135,0,1,,,,,,73,0,AD,,Y,N,N,,,,,,,
11/01/2011,CO:NA:NASE:2011:H,0,0,,,,,,,,1,1,0,6,15,0,7,8,0,0,,,,,,35,0,AD,,Y,Y,Y,14,24,0,14,24,0,51933
11/01/2011,CO:NA:NASE:2011:M,0,0,,,,,,,,,,,,,,,,,,,,,,316800,35,0,,,N,N,N,,,,,,,
11/01/2011,CO:NA:NASE:2011:W,0,0,1,2,0,,,,,,,,,,,3,1,0,0,,,,,,28,0,UM,,Y,N,N,,,,,,,
11/07/2011,CH:NA:ELLS:2011:W,0,0,,,,,,,,,,,,,,,,,,,,,,36000,28,0,,,N,N,N,,,,,,,
11/07/2011,CH:NA:ELLS:2011:W,50,0,,,,,,,,,,,,,,,,,,,,,,,78,0,,,N,N,N,,,,,,,
11/07/2011,CH:NA:ELLS:2011:W,0,0,,,,,,,,,,,,,,25,25,0,0,,,,,,28,0,UM,,N,N,N,,,,,,,
11/08/2011,CK:FA:NASE:2011:H,0,0,,,,,,,,9,8,0,8,6,0,,,,,,,,,,-3,0,AD,,Y,N,N,,,,,,,
11/08/2011,CO:NA:NASE:2011:H,1374,28,,,,,,,,,,,,,,,,,,,,,,,1371,28,,,N,N,N,,,,,,,
11/08/2011,CO:NA:NASE:2011:H,0,0,,,,,,,,40,23,8,530,595,20,75,74,0,10,,,,,,24,0,AD,,Y,N,N,,,,,,,
11/08/2011,CO:NA:NASE:2011:H,0,0,,,,,,,,,,,4,15,0,6,2,0,0,,,,,,-3,0,AD,,Y,Y,Y,10,17,0,10,17,0,51940
11/08/2011,CO:NA:NASE:2011:M,0,0,,,,,,,,,,,,,,,,,,,,,,167200,-3,0,,,N,N,N,,,,,,,
11/09/2011,CH:NA:ELLS:2011:W,0,0,,,,,,,,,,,,,,,,,,,,,,48000,-3,0,,,N,N,N,,,,,,,
11/09/2011,CH:NA:ELLS:2011:W,80,0,,,,,,,,,,,,,,,,,,,,,,,77,0,,,N,N,N,,,,,,,
11/09/2011,CH:NA:ELLS:2011:W,0,0,,,,,,,,,,,,,,40,40,0,0,,,,,,-3,0,UM,,N,N,N,,,,,,,
11/15/2011,CK:FA:NASE:2011:H,4,0,,,,,,,,,,,,,,,,,,,,,,,1,0,,,N,N,N,,,,,,,
11/15/2011,CK:FA:NASE:2011:H,0,0,,,,,,,,,,,0,1,0,,,,,,,,,,0,0,AD,,Y,N,N,,,,,,,
11/15/2011,CK:FA:NASE:2011:W,1,0,,,,,,,,,,,,,,,,,,,,,,,1,0,,,N,N,N,,,,,,,
11/15/2011,CK:FA:NASE:2011:W,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,0,0,UM,,Y,N,N,,,,,,,
11/15/2011,CO:NA:NASE:2011:H,349,2,,,,,,,,,,,,,,,,,,,,,,,349,2,,,N,N,N,,,,,,,
11/15/2011,CO:NA:NASE:2011:H,0,0,,,,,,,,12,10,2,,,,133,137,0,0,,,,,,57,0,AD,,Y,N,N,,,,,,,
11/15/2011,CO:NA:NASE:2011:H,0,0,,,,,,,,,,,,,,5,2,0,0,,,,,,50,0,AD,,Y,Y,Y,5,2,0,5,2,0,51931
11/15/2011,CO:NA:NASE:2011:M,0,0,,,,,,,,,,,,,,,,,,,,,,305801,50,0,,,N,N,N,,,,,,,
11/15/2011,CO:NA:NASE:2011:W,1,0,,,,,,,,,,,,,,,,,,,,,,,51,0,,,N,N,N,,,,,,,
11/15/2011,CO:NA:NASE:2011:W,0,0,,,,,,,,,,,,,,1,0,0,0,,,,,,50,0,UM,,Y,N,N,,,,,,,
11/16/2011,CH:NA:ELLS:2011:W,0,0,,,,,,,,,,,,,,,,,,,,,,16000,50,0,,,N,N,N,,,,,,,
11/16/2011,CH:NA:ELLS:2011:W,30,0,,,,,,,,,,,,,,,,,,,,,,,80,0,,,N,N,N,,,,,,,
11/16/2011,CH:NA:ELLS:2011:W,0,0,,,,,,,,,,,,,,15,15,0,0,,,,,,50,0,UM,,N,N,N,,,,,,,
11/17/2011,CH:NA:ELLS:2011:W,0,0,,,,,,,,,,,,,,,,,,,,,,11000,50,0,,,N,N,N,,,,,,,
11/17/2011,CH:NA:ELLS:2011:W,12,0,,,,,,,,,,,,,,,,,,,,,,,62,0,,,N,N,N,,,,,,,
11/17/2011,CH:NA:ELLS:2011:W,0,0,,,,,,,,,,,,,,6,6,0,0,,,,,,50,0,UM,,N,N,N,,,,,,,
11/18/2011,CH:NA:ELLS:2011:W,0,0,,,,,,,,,,,,,,,,,,,,,,20000,50,0,,,N,N,N,,,,,,,
11/18/2011,CH:NA:ELLS:2011:W,20,0,,,,,,,,,,,,,,,,,,,,,,,70,0,,,N,N,N,,,,,,,
11/18/2011,CH:NA:ELLS:2011:W,0,0,,,,,,,,,,,,,,10,10,0,0,,,,,,50,0,UM,,N,N,N,,,,,,,
11/21/2011,CH:NA:ELLS:2011:W,0,0,,,,,,,,,,,,,,,,,,,,,,14000,50,0,,,N,N,N,,,,,,,
11/21/2011,CH:NA:ELLS:2011:W,14,0,,,,,,,,,,,,,,,,,,,,,,,64,0,,,N,N,N,,,,,,,
11/21/2011,CH:NA:ELLS:2011:W,0,0,,,,,,,,,,,,,,7,7,0,0,,,,,,50,0,UM,,N,N,N,,,,,,,
11/21/2011,CO:NA:NASE:2011:H,105,2,,,,,,,,,,,,,,,,,,,,,,,155,2,,,N,N,N,,,,,,,
11/23/2011,CO:LA:NASE:2011:H,40,0,,,,,,,,,,,,,,,,,,,,,,,195,2,,,N,N,N,,,,,,,
11/23/2011,CO:NA:NASE:2011:H,70,2,,,,,,,,,,,,,,,,,,,,,,,265,4,,,N,N,N,,,,,,,
11/23/2011,CO:NA:NASE:2011:H,0,0,5,10,0,,,,,3,2,2,,,,46,50,0,0,,,,,,149,2,AD,,Y,N,N,,,,,,,
11/23/2011,CO:NA:NASE:2011:H,0,0,,,,,,,,,,,,,,4,0,0,0,,,,,,145,2,AD,,Y,Y,Y,4,0,0,4,0,0,51939
11/23/2011,CO:NA:NASE:2011:M,0,0,,,,,,,,,,,,,,,,,,,,,,110000,145,2,,,N,N,N,,,,,,,
12/01/2011,CO:LA:NASE:2011:H,20,0,,,,,,,,,,,,,,,,,,,,,,,165,2,,,N,N,N,,,,,,,
12/11/2011,CO:LA:NASE:2011:H,10,0,,,,,,,,,,,,,,,,,,,,,,,175,2,,,N,N,N,,,,,,,
12/11/2011,CO:NA:NASE:2011:H,43,18,,,,,,,,,,,,,,,,,,,,,,,218,20,,,N,N,N,,,,,,,
12/12/2011,CO:NA:NASE:2011:H,0,0,,,,,,,,53,19,3,48,28,17,,,,,,,,,,70,0,AD,,Y,N,N,,,,,,,
12/18/2011,CO:LA:NASE:2011:H,15,0,,,,,,,,,,,,,,,,,,,,,,,85,0,,,N,N,N,,,,,,,
12/25/2011,CO:LA:NASE:2011:H,30,0,,,,,,,,,,,,,,,,,,,,,,,115,0,,,N,N,N,,,,,,,
01/01/2012,CO:LA:NASE:2011:H,35,0,,,,,,,,,,,,,,,,,,,,,,,150,0,,,N,N,N,,,,,,,
01/08/2012,CO:LA:NASE:2011:H,17,3,,,,,,,,,,,,,,,,,,,,,,,167,3,,,N,N,N,,,,,,,
01/10/2012,CO:LA:NASE:2011:H,0,0,,,,,,,,28,13,3,52,0,0,37,37,0,0,,,,,,0,0,AD,,Y,N,N,,,,,,,
01/10/2012,CO:LA:NASE:2011:M,0,0,,,,,,,,,,,,,,,,,,,,,,81400,0,0,,,N,N,N,,,,,,,
09/04/2012,CK:FA:NASE:2012:H,500,19,,,,,,,,,,,,,,,,,,,,,,,500,19,,,N,N,N,,,,,,,
09/04/2012,CK:FA:NASE:2012:H,0,0,198,250,19,,,,,1,1,0,,,,,,,,,,,,,50,0,AD,,Y,N,N,,,,,,,
09/04/2012,CK:FA:NASE:2012:W,38,0,,,,,,,,,,,,,,,,,,,,,,,88,0,,,N,N,N,,,,,,,
09/04/2012,CK:FA:NASE:2012:W,0,0,3,5,0,,,,,,,,,,,,,,,,,,,,80,0,UM,,Y,N,N,,,,,,,
09/04/2012,CO:NA:NASE:2012:H,36,0,,,,,,,,,,,,,,,,,,,,,,,116,0,,,N,N,N,,,,,,,
09/04/2012,CO:NA:NASE:2012:H,0,0,24,11,0,,,,,1,0,0,,,,,,,,,,,,,80,0,AD,,Y,N,N,,,,,,,
09/12/2012,CK:FA:NASE:2012:H,1,0,,,,,,,,,,,,,,,,,,,,,,,81,0,,,N,N,N,,,,,,,
09/12/2012,CK:FA:NASE:2012:H,0,0,,,,,,,,,,,1,0,0,,,,,,,,,,80,0,AD,,Y,N,N,,,,,,,
09/12/2012,CO:NA:NASE:2012:H,1,0,,,,,,,,,,,,,,,,,,,,,,,81,0,,,N,N,N,,,,,,,
09/12/2012,CO:NA:NASE:2012:H,0,0,,,,,,,,,,,1,0,0,,,,,,,,,,80,0,AD,,Y,N,N,,,,,,,
09/14/2012,CK:FA:NASE:2012:H,210,12,,,,,,,,,,,,,,,,,,,,,,,290,12,,,N,N,N,,,,,,,
09/14/2012,CK:FA:NASE:2012:H,0,0,60,93,12,,,,,1,1,0,4,1,0,,,,,,,,,,130,0,AD,,Y,N,N,,,,,,,
09/14/2012,CK:FA:NASE:2012:W,14,0,,,,,,,,,,,,,,,,,,,,,,,144,0,,,N,N,N,,,,,,,
09/14/2012,CK:FA:NASE:2012:W,0,0,,,,,,,,1,1,0,,,,,,,,,,,,,142,0,UM,,Y,N,N,,,,,,,
09/14/2012,CO:NA:NASE:2012:H,150,1,,,,,,,,,,,,,,,,,,,,,,,292,1,,,N,N,N,,,,,,,
09/14/2012,CO:NA:NASE:2012:H,0,0,,,,,,,,,,,53,52,1,,,,,,,,,,187,0,AD,,Y,N,N,,,,,,,
09/19/2012,CK:FA:NASE:2012:H,485,23,,,,,,,,,,,,,,,,,,,,,,,672,23,,,N,N,N,,,,,,,
09/19/2012,CK:FA:NASE:2012:H,0,0,172,301,20,,,,,,,,8,5,3,,,,,,,,,,186,0,AD,,Y,N,N,,,,,,,
09/19/2012,CK:FA:NASE:2012:H,0,0,,,,,,,,,,,1,0,0,,,,,,,,,,185,0,AD,,Y,Y,Y,1,0,0,1,0,0,51943
09/19/2012,CK:FA:NASE:2012:W,62,0,,,,,,,,,,,,,,,,,,,,,,,247,0,,,N,N,N,,,,,,,
09/19/2012,CO:NA:NASE:2012:H,328,0,,,,,,,,,,,,,,,,,,,,,,,575,0,,,N,N,N,,,,,,,
09/19/2012,CO:NA:NASE:2012:H,0,0,,,,,,,,,,,48,75,0,,,,,,,,,,452,0,AD,,Y,N,N,,,,,,,
09/25/2012,CK:FA:NASE:2012:H,1400,20,,,,,,,,,,,,,,,,,,,,,,,1852,20,,,N,N,N,,,,,,,
09/25/2012,CK:FA:NASE:2012:H,0,0,278,403,19,,,,,10,26,1,,,,,,,,,,,,,1135,0,AD,,Y,N,N,,,,,,,
09/25/2012,CK:FA:NASE:2012:H,0,0,,,,,,,,1,0,0,,,,,,,,,,,,,1134,0,AD,,Y,Y,Y,1,0,0,1,0,0,51944
09/25/2012,CK:FA:NASE:2012:W,73,0,,,,,,,,,,,,,,,,,,,,,,,1207,0,,,N,N,N,,,,,,,
09/25/2012,CO:NA:NASE:2012:H,70,5,,,,,,,,,,,,,,,,,,,,,,,1277,5,,,N,N,N,,,,,,,
09/25/2012,CO:NA:NASE:2012:H,0,0,,,,,,,,3,11,0,107,98,2,,,,,,,,,,1058,3,AD,,Y,N,N,,,,,,,
09/26/2012,CK:FA:NASE:2012:H,0,5,,,,,,,,,,,,,,,,,,,,,,,1058,8,,,N,N,N,,,,,,,
09/26/2012,CK:FA:NASE:2012:H,0,0,,,,,,,,2,4,0,,,,80,77,3,0,,,,,,895,5,AD,,Y,N,N,,,,,,,
09/26/2012,CK:FA:NASE:2012:M,0,0,,,,,,,,,,,,,,,,,,,,,,476000,895,5,,,N,N,N,,,,,,,
09/26/2012,CK:FA:NASE:2012:W,0,1,,,,,,,,,,,,,,,,,,,,,,,895,6,,,N,N,N,,,,,,,
09/26/2012,CK:FA:NASE:2012:W,0,0,,,,,,,,,,,,,,35,42,1,0,,,,,,818,5,UM,,Y,N,N,,,,,,,
10/01/2012,CK:FA:NASE:2012:H,0,0,,,,,,,,9,4,1,,,,,,,,,,,,,805,4,AD,,Y,N,N,,,,,,,
10/01/2012,CK:FA:NASE:2012:W,0,0,,,,,,,,2,3,0,,,,,,,,,,,,,800,4,UM,,Y,N,N,,,,,,,
10/03/2012,CK:FA:NASE:2012:H,1000,5,,,,,,,,,,,,,,,,,,,,,,,1800,9,,,N,N,N,,,,,,,
10/03/2012,CK:FA:NASE:2012:H,0,0,,,,,,,,68,150,0,30,0,0,125,130,5,5,,,,,,1292,4,AD,,Y,N,N,,,,,,,
10/03/2012,CK:FA:NASE:2012:H,0,0,,,,,,,,1,3,0,,,,,,,,,,,,,1288,4,AD,,Y,Y,Y,1,3,0,1,3,0,51945
10/03/2012,CK:FA:NASE:2012:M,0,0,,,,,,,,,,,,,,,,,,,,,,668000,1288,4,,,N,N,N,,,,,,,
10/03/2012,CK:FA:NASE:2012:W,50,1,,,,,,,,,,,,,,,,,,,,,,,1338,5,,,N,N,N,,,,,,,
10/03/2012,CK:FA:NASE:2012:W,0,0,,,,,,,,17,29,1,,,,37,37,0,0,,,,,,1218,4,UM,,Y,N,N,,,,,,,
10/03/2012,CO:NA:NASE:2012:H,0,0,,,,,,,,1,3,0,,,,,,,,,,,,,1214,4,AD,,Y,N,N,,,,,,,
10/09/2012,CK:FA:NASE:2012:H,0,0,,,,,,,,63,162,5,46,8,0,169,227,3,5,,,,,,534,-4,AD,,Y,N,N,,,,,,,
10/09/2012,CK:FA:NASE:2012:H,0,0,,,,,,,,,,,,,,1,2,0,0,,,,,,531,-4,AD,,Y,Y,Y,1,2,0,1,2,0,51946
10/09/2012,CK:FA:NASE:2012:H,0,0,,,,,,,,,,,,,,0,1,0,0,,,,,,530,-4,UM,,Y,Y,Y,0,1,0,0,1,0,51946
10/09/2012,CK:FA:NASE:2012:M,0,0,,,,,,,,,,,,,,,,,,,,,,1068000,530,-4,,,N,N,N,,,,,,,
10/09/2012,CK:FA:NASE:2012:W,152,2,,,,,,,,,,,,,,,,,,,,,,,682,-2,,,N,N,N,,,,,,,
10/09/2012,CK:FA:NASE:2012:W,0,0,,,,,,,,16,32,0,,,,92,37,2,0,,,,,,505,-4,UM,,Y,N,N,,,,,,,
10/09/2012,CO:NA:NASE:2012:H,0,0,,,,,,,,1,8,0,,,,,,,,,,,,,496,-4,AD,,Y,N,N,,,,,,,
10/16/2012,CK:FA:NASE:2012:H,500,10,,,,,,,,,,,,,,,,,,,,,,,996,6,,,N,N,N,,,,,,,
10/16/2012,CK:FA:NASE:2012:H,0,0,,,,,,,,33,160,0,,,,,,,,,,,,,803,6,AD,,Y,N,N,,,,,,,
10/16/2012,CK:FA:NASE:2012:W,26,0,,,,,,,,,,,,,,,,,,,,,,,829,6,,,N,N,N,,,,,,,
10/16/2012,CK:FA:NASE:2012:W,0,0,,,,,,,,3,23,0,,,,,,,,,,,,,803,6,UM,,Y,N,N,,,,,,,
10/16/2012,CO:NA:NASE:2012:H,2500,0,,,,,,,,,,,,,,,,,,,,,,,3303,6,,,N,N,N,,,,,,,
10/16/2012,CO:NA:NASE:2012:H,0,0,,,,,,,,1,3,0,,,,,,,,,,,,,3299,6,AD,,Y,N,N,,,,,,,
10/23/2012,CK:FA:NASE:2012:H,0,53,,,,,,,,,,,,,,,,,,,,,,,3299,59,,,N,N,N,,,,,,,
10/23/2012,CK:FA:NASE:2012:H,0,0,102,129,26,,,,,84,263,30,16,4,0,,,,,,,,,,2701,3,AD,,Y,N,N,,,,,,,
10/23/2012,CK:FA:NASE:2012:W,106,1,,,,,,,,,,,,,,,,,,,,,,,2807,4,,,N,N,N,,,,,,,
10/23/2012,CK:FA:NASE:2012:W,0,0,33,26,1,,,,,18,29,0,,,,,,,,,,,,,2701,3,UM,,Y,N,N,,,,,,,
10/23/2012,CO:NA:NASE:2012:H,0,0,,,,,,,,22,23,0,,,,,,,,,,,,,2656,3,AD,,Y,N,N,,,,,,,
10/26/2012,CH:NA:NASE:2012:M,0,0,,,,,,,,,,,,,,,,,,,,,,20000,2656,3,,,N,N,N,,,,,,,
10/26/2012,CH:NA:NASE:2012:W,0,0,,,,,,,,,,,,,,10,10,0,0,,,,,,2636,3,UM,,Y,N,N,,,,,,,
10/29/2012,CH:NA:NASE:2012:W,32,0,,,,,,,,,,,,,,,,,,,,,,,2668,3,,,N,N,N,,,,,,,
10/29/2012,CK:FA:NASE:2012:H,0,2,,,,,,,,,,,,,,,,,,,,,,,2668,5,,,N,N,N,,,,,,,
10/29/2012,CK:FA:NASE:2012:H,0,0,10,15,2,,,,,,,,,,,,,,,,,,,,2643,3,AD,,Y,N,N,,,,,,,
10/29/2012,CK:FA:NASE:2012:W,12,0,,,,,,,,,,,,,,,,,,,,,,,2655,3,,,N,N,N,,,,,,,
10/29/2012,CK:FA:NASE:2012:W,0,0,5,7,0,,,,,,,,,,,,,,,,,,,,2643,3,UM,,Y,N,N,,,,,,,
10/29/2012,CO:NA:NASE:2012:H,1200,15,,,,,,,,,,,,,,,,,,,,,,,3843,18,,,N,N,N,,,,,,,
10/29/2012,CO:NA:NASE:2012:H,0,0,,,,,,,,,,,492,425,16,166,173,2,0,,,,,,2587,0,AD,,Y,N,N,,,,,,,
10/29/2012,CO:NA:NASE:2012:H,0,0,,,,,,,,,,,7,10,0,,,,,,,,,,2570,0,AD,,Y,Y,Y,7,10,0,7,10,0,51947
10/29/2012,CO:NA:NASE:2012:M,0,0,,,,,,,,,,,,,,,,,,,,,,382800,2570,0,,,N,N,N,,,,,,,
10/29/2012,CO:NA:NASE:2012:W,6,1,,,,,,,,,,,,,,,,,,,,,,,2576,1,,,N,N,N,,,,,,,
10/29/2012,CO:NA:NASE:2012:W,0,0,,,,,,,,,,,,,,5,1,1,0,,,,,,2570,0,UM,,Y,N,N,,,,,,,
10/30/2012,CH:NA:NASE:2012:M,0,0,,,,,,,,,,,,,,,,,,,,,,12000,2570,0,,,N,N,N,,,,,,,
10/30/2012,CH:NA:NASE:2012:W,0,0,,,,,,,,,,,,,,6,6,0,0,,,,,,2558,0,UM,,Y,N,N,,,,,,,
11/02/2012,CH:NA:NASE:2012:M,0,0,,,,,,,,,,,,,,,,,,,,,,30000,2558,0,,,N,N,N,,,,,,,
11/02/2012,CH:NA:NASE:2012:W,0,0,,,,,,,,,,,,,,20,21,0,0,,,,,,2517,0,UM,,Y,N,N,,,,,,,
11/05/2012,CH:NA:NASE:2012:M,0,0,,,,,,,,,,,,,,,,,,,,,,70000,2517,0,,,N,N,N,,,,,,,
11/05/2012,CH:NA:NASE:2012:W,121,0,,,,,,,,,,,,,,,,,,,,,,,2638,0,,,N,N,N,,,,,,,
11/05/2012,CH:NA:NASE:2012:W,0,0,,,,,,,,,,,,,,40,40,0,0,,,,,,2558,0,UM,,Y,N,N,,,,,,,
11/06/2012,CK:FA:NASE:2012:H,40,0,,,,,,,,,,,,,,,,,,,,,,,2598,0,,,N,N,N,,,,,,,
11/06/2012,CK:FA:NASE:2012:H,0,0,,,,,,,,16,116,0,,,,,,,,,,,,,2466,0,AD,,Y,N,N,,,,,,,
11/06/2012,CK:FA:NASE:2012:W,17,0,,,,,,,,,,,,,,,,,,,,,,,2483,0,,,N,N,N,,,,,,,
11/06/2012,CK:FA:NASE:2012:W,0,0,,,,,,,,5,12,0,,,,,,,,,,,,,2466,0,UM,,Y,N,N,,,,,,,
11/06/2012,CO:NA:NASE:2012:H,0,3,,,,,,,,,,,,,,,,,,,,,,,2466,3,,,N,N,N,,,,,,,
11/06/2012,CO:NA:NASE:2012:H,0,0,,,,,,,,34,75,0,70,69,0,185,189,3,0,,,,,,1844,0,AD,,Y,N,N,,,,,,,
11/06/2012,CO:NA:NASE:2012:H,0,0,,,,,,,,,,,20,27,0,,,,,,,,,,1797,0,AD,,Y,Y,Y,20,27,0,20,27,0,51948
11/06/2012,CO:NA:NASE:2012:M,0,0,,,,,,,,,,,,,,,,,,,,,,418000,1797,0,,,N,N,N,,,,,,,
11/06/2012,CO:NA:NASE:2012:W,3,0,,,,,,,,,,,,,,,,,,,,,,,1800,0,,,N,N,N,,,,,,,
11/06/2012,CO:NA:NASE:2012:W,0,0,,,,,,,,,,,,,,2,1,0,0,,,,,,1797,0,UM,,Y,N,N,,,,,,,
11/07/2012,CH:NA:NASE:2012:M,0,0,,,,,,,,,,,,,,,,,,,,,,94000,1797,0,,,N,N,N,,,,,,,
